EMP_ID,CURRENT_EMP_YN,AGE,TENURE_DAYS,IS_LEAVER,AGE_AT_HIRING,TENURE_TO_AGE_RATIO,PRIOR_CAREER_DAYS,NUM_PRIOR_COMPANIES,PRIOR_CAREER_RELEVANCE_RATIO,AVG_TENURE_PER_COMPANY,IS_STEM_MAJOR,NUM_DEP_CHANGES,AVG_DEP_TENURE_DAYS,DAYS_SINCE_LAST_DEP_CHANGE,NUM_PROMOTIONS,AVG_PROMOTION_SPEED_DAYS,DAYS_SINCE_LAST_PROMOTION,PROMOTION_RATE,NUM_PROJECTS,AVG_PROJECT_DURATION,LATEST_TOTAL_PAY,PAY_YEAR,AVG_YOY_GROWTH,AVG_VARIABLE_PAY_RATIO,TOTAL_EXPERIENCE_YEARS,LATEST_EVAL_SCORE,AVG_EVAL_SCORE,EVAL_SCORE_STDDEV,EVAL_SCORE_TREND,EVAL_SCORE_1Y,EVAL_SCORE_2Y,AVG_OVERTIME_MINUTES,AVG_NIGHT_WORK_MINUTES,OVERTIME_1Y,OVERTIME_2Y,TOTAL_LEAVE_DAYS,SICK_LEAVE_RATIO,AVG_LEAVE_TERM,TOTAL_ABSENCE_DAYS,NUM_ABSENCES,GENDER_M,NATIONALITY_Other,HIGHEST_DEGREE_박사,HIGHEST_DEGREE_석사,HIGHEST_DEGREE_전문학사,HIGHEST_DEGREE_학사,FINAL_MAJOR_CATEGORY_Unknown,FINAL_MAJOR_CATEGORY_기타,FINAL_MAJOR_CATEGORY_기타공학계열,FINAL_MAJOR_CATEGORY_디자인계열,FINAL_MAJOR_CATEGORY_사회과학계열,FINAL_MAJOR_CATEGORY_상경계열,FINAL_MAJOR_CATEGORY_어문계열,FINAL_MAJOR_CATEGORY_인문계열,FINAL_MAJOR_CATEGORY_자연과학계열,FINAL_SCHOOL_LEVEL_1.0,FINAL_SCHOOL_LEVEL_2.0,FINAL_SCHOOL_LEVEL_3.0,FINAL_SCHOOL_LEVEL_4.0,LATEST_TITLE_INFO_Member,SALARY_LEVEL_VS_EXPERIENCE_중,SALARY_LEVEL_VS_EXPERIENCE_하,LATEST_DIVISION_NAME_Operating Division,LATEST_DIVISION_NAME_Planning Division,LATEST_DIVISION_NAME_Sales Division,LATEST_OFFICE_NAME_Engineering Office,LATEST_OFFICE_NAME_Finance Office,LATEST_OFFICE_NAME_Global Sales Office,LATEST_OFFICE_NAME_Marketing Office,LATEST_OFFICE_NAME_Production Office,LATEST_OFFICE_NAME_QA Office,LATEST_OFFICE_NAME_R&D Office,LATEST_OFFICE_NAME_Strategy Office,LATEST_JOB_L1_NAME_Management Support,LATEST_JOB_L1_NAME_Planning,LATEST_JOB_L1_NAME_Production & Engineering,LATEST_JOB_L1_NAME_Sales & Marketing,LATEST_JOB_L2_NAME_Data Scientist,LATEST_JOB_L2_NAME_Engineering,LATEST_JOB_L2_NAME_Finance,LATEST_JOB_L2_NAME_HR,LATEST_JOB_L2_NAME_Infrastructure,LATEST_JOB_L2_NAME_Marketing,LATEST_JOB_L2_NAME_Production Management,LATEST_JOB_L2_NAME_SW Developer,LATEST_JOB_L2_NAME_Sales,LATEST_POSITION_NAME_Director,LATEST_POSITION_NAME_Manager,LATEST_POSITION_NAME_Staff
E00113,Y,44,2895,0,37.05681040383299,0.1801381370169871,0.0,0.0,0.0,0.0,1.0,3,964.3333333333334,1170,1.0,1078.0,1078.0,0.1261658031088083,0.0,0.0,91414161.0,2025,6.8133333333333335,24.37333333333333,7.926078028747433,36.95,70.4211111111111,17.9985405272514,-2.426995036347022,36.95,60.45666666666667,29.832298136645964,4.544809228039042,33.07865168539326,29.97018970189702,110.5,0.03167420814479638,0.9285714285714286,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00114,Y,43,519,0,42.34907597535934,0.033045222291199085,4582.0,3.0,0.3333333333333333,1527.3333333333333,0.0,1,519.0,519,0.0,0.0,0.0,0.0,0.0,0.0,88054146.0,2025,9.37,14.995000000000001,13.96577686516085,25.1,27.97,4.05879292401078,-11.511538461535439,25.1,27.97,11.270833333333334,0.0,11.726744186046512,11.270833333333334,43.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00115,Y,27,605,0,25.987679671457904,0.061348138007960046,1862.0,3.0,0.3333333333333333,620.6666666666666,0.0,1,605.0,605,0.0,0.0,0.0,0.0,0.0,0.0,56081802.0,2025,-4.37,24.95,6.754277891854894,59.92,70.64666666666666,9.378706378458237,-17.368796725337315,59.92,70.64666666666666,8.976271186440679,0.0,11.664772727272727,8.976271186440679,46.0,0.043478260869565216,1.0,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
E00116,Y,29,5229,0,14.836413415468858,0.4936628195142675,0.0,0.0,0.0,0.0,0.0,5,1045.0,2723,2.0,1999.5,1992.0,0.13970166379804935,0.0,0.0,105052867.0,2025,7.651666666666667,18.398333333333333,14.316221765913758,18.06,34.53666666666666,19.790745311887576,-13.16855637481227,18.06,17.209999999999997,20.626582278481013,4.924954792043399,7.280701754385965,7.774725274725275,113.5,0.04405286343612335,0.9227642276422764,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
E00117,Y,32,2717,0,25.05133470225873,0.23246064339493497,0.0,0.0,0.0,0.0,0.0,4,678.5,805,1.0,1078.0,1078.0,0.13443135811556864,0.0,0.0,78804872.0,2025,7.9316666666666675,22.56833333333333,7.438740588637919,90.4,64.69777777777777,21.43930781169123,12.468945148920318,90.4,79.51666666666667,30.863138686131386,3.2846715328467155,31.24581005586592,32.90449438202247,111.5,0.04932735426008968,0.892,0.0,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00118,N,39,2680,1,31.66324435318275,0.18813948998753927,0.0,0.0,0.0,0.0,0.0,2,1339.5,2266,1.0,1222.0,1443.0,0.13628731343283582,0.0,0.0,25940324.0,2025,4.658333333333333,21.168333333333333,7.337440109514032,51.52,67.99555555555555,21.760040849634866,-9.411495346087735,51.52,52.906666666666666,47.73479561316052,3.235294117647059,87.46666666666667,69.4578313253012,107.5,0.009302325581395349,0.8811475409836066,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00119,Y,28,1892,0,22.924024640657084,0.18500048890192627,209.0,1.0,1.0,209.0,1.0,2,1311.0,1353,0.0,0.0,0.0,0.0,0.0,0.0,65950946.0,2025,12.854999999999999,25.804999999999996,5.752224503764545,79.32,74.39555555555555,7.601276391355457,-3.0220403681159476,79.32,70.64,13.570378151260504,1.3088235294117647,5.5195530726256985,6.884297520661157,109.5,0.0091324200913242,0.876,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00120,N,33,4627,1,20.331279945242983,0.38387986642606764,0.0,0.0,0.0,0.0,0.0,2,2313.0,4092,1.0,2074.0,2174.0,0.07893883725956342,0.0,0.0,58772418.0,2025,5.256666666666667,19.133333333333333,12.668035592060233,45.65,52.17,8.099001481664269,-0.8540271335595542,45.65,48.29,23.16888045540797,4.160341555977229,13.733870967741936,12.452229299363058,104.0,0.07211538461538461,0.896551724137931,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00121,Y,31,1827,0,26.989733059548254,0.16135656090614028,35.0,1.0,1.0,35.0,0.0,2,913.0,1170,1.0,166.0,166.0,0.19991789819376027,0.0,0.0,70833841.0,2025,0.6700000000000003,25.080000000000002,5.0978781656399725,91.6,66.75444444444445,12.929448084809254,-0.3112783236824319,91.6,65.18666666666667,18.787777777777777,1.1455555555555557,10.558659217877095,9.312320916905444,100.5,0.004975124378109453,0.9054054054054054,102.0,2.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00122,Y,34,217,0,33.607118412046546,0.017473930023754882,0.0,0.0,0.0,0.0,0.0,1,217.0,217,0.0,0.0,0.0,0.0,0.0,0.0,48732022.89361702,2025,0.0,18.13,0.5941136208076659,68.28,68.28,0.0,0.0,68.28,68.28,6.282828282828283,0.0,6.282828282828283,6.282828282828283,25.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
E00123,Y,34,1264,0,30.85284052019165,0.10178362926279341,0.0,0.0,0.0,0.0,0.0,1,1264.0,1264,0.0,0.0,0.0,0.0,0.0,0.0,58659965.0,2025,2.664999999999999,23.895,3.460643394934976,75.08,68.68714285714286,8.594166072178872,3.9636363490467748,75.08,74.52,9.168238993710691,0.0,11.911111111111111,9.69811320754717,68.5,0.0,0.8670886075949367,0.0,0.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
E00124,N,36,1622,1,26.784394250513348,0.1233553882424519,0.0,0.0,0.0,0.0,0.0,3,539.6666666666666,2174,1.0,53.0,1808.0,0.2251849568434032,0.0,0.0,6544044.0,2021,-7.585,8.23,4.440793976728268,51.32,51.32,0.0,0.0,0.0,0.0,31.004830917874397,8.115942028985508,0.0,0.0,36.0,0.027777777777777776,0.9,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
E00125,N,41,1976,1,27.49075975359343,0.13195105257007395,0.0,0.0,0.0,0.0,0.0,3,412.2,3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,5.409993155373032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
E00126,Y,43,1138,0,40.6570841889117,0.07245753943619375,555.0,1.0,1.0,555.0,0.0,2,378.6666666666667,166,0.0,0.0,0.0,0.0,0.0,0.0,58572001.0,2025,23.1575,20.740000000000002,4.635181382614648,54.76,46.105,18.657199950689275,-2.9802569452651793,54.76,47.53,7.0206766917293235,0.0,5.971751412429379,7.44,73.0,0.0,0.8795180722891566,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00127,Y,43,1526,0,39.41683778234086,0.09716186746892062,0.0,0.0,0.0,0.0,0.0,3,380.75,166,1.0,166.0,166.0,0.23935124508519007,0.0,0.0,76796513.0,2025,13.528,21.242,4.177960301163586,95.66,53.52875,23.404058523195133,-2.362706202866137,95.66,50.60333333333333,29.35479632063075,0.0,31.152631578947368,31.972602739726028,95.0,0.015789473684210527,0.9047619047619048,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00128,Y,39,2826,0,31.68788501026694,0.1983888801137261,0.0,0.0,0.0,0.0,0.0,4,705.75,713,1.0,1078.0,1078.0,0.12924628450106157,0.0,0.0,82644906.0,2025,6.671666666666667,23.650000000000002,7.737166324435318,68.04,67.98333333333333,15.581156086760698,1.077473882817059,68.04,62.56333333333333,17.962591240875913,3.377737226277372,11.896174863387978,10.0633608815427,123.0,0.044715447154471545,0.9111111111111111,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00129,N,33,2122,1,25.776865160848732,0.17605210213013087,0.0,0.0,0.0,0.0,0.0,3,889.3333333333334,1718,1.0,1167.0,1992.0,0.17212535344015079,0.0,0.0,44548895.0,2023,1.4649999999999999,16.4725,5.809719370294319,44.92,52.028333333333336,6.393085066434409,-4.210562975715963,0.0,0.0,5.2390317700453854,4.02874432677761,0.0,0.0,82.0,0.23780487804878048,0.9010989010989011,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
E00130,Y,38,478,0,37.158110882956876,0.03443928095392485,0.0,0.0,0.0,0.0,0.0,1,478.0,478,0.0,0.0,0.0,0.0,0.0,0.0,48212173.0,2025,5.445,16.725,1.3086926762491444,55.28,53.365,2.7082189719444756,7.681043956041951,55.28,53.365,6.114406779661017,0.0,5.576271186440678,6.114406779661017,34.0,0.0,1.0,0.0,0.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
E00131,N,27,1636,1,22.376454483230663,0.16589347732400436,0.0,0.0,0.0,0.0,0.0,3,544.3333333333334,805,0.0,0.0,0.0,0.0,0.0,0.0,1457796.0,2025,2.811666666666665,20.95,4.479123887748118,68.4,70.31666666666666,15.59033194001975,-4.703518361960418,68.4,60.833333333333336,42.347417840375584,2.501173708920188,67.85714285714286,83.085,96.5,0.02072538860103627,0.910377358490566,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00132,Y,40,453,0,39.644079397672826,0.031006160164271046,2225.0,2.0,0.5,1112.5,0.0,1,453.0,453,0.0,0.0,0.0,0.0,0.0,0.0,71827929.0,2025,8.655,17.615000000000002,7.3319644079397674,59.74,58.195,2.1849599538664344,6.196978021976396,59.74,58.195,25.60909090909091,0.0,26.153846153846153,25.60909090909091,36.0,0.027777777777777776,0.9230769230769231,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00133,N,38,1208,1,32.00547570157426,0.08703483554883101,1035.0,3.0,0.3333333333333333,345.0,0.0,1,1207.0,2211,0.0,0.0,0.0,0.0,0.0,0.0,14266836.0,2023,1.1275000000000004,14.7,6.140999315537303,59.6,51.23,6.171312664255474,6.808497976955054,0.0,0.0,58.08319738988581,5.473083197389886,0.0,0.0,65.5,0.05343511450381679,0.8972602739726028,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00134,N,29,1449,1,24.681724845995895,0.13679813070877292,984.0,3.0,0.0,328.0,0.0,2,723.5,1170,0.0,0.0,0.0,0.0,0.0,0.0,31680516.0,2025,3.1659999999999995,18.942,6.661190965092403,40.18,59.165,17.059679280187453,-12.858574875145402,40.18,41.85333333333333,30.399153737658676,0.44710860366713684,98.22727272727273,66.4566037735849,98.0,0.02040816326530612,0.9074074074074074,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00135,Y,40,2332,0,33.831622176591374,0.1596167008898015,0.0,0.0,0.0,0.0,0.0,2,1165.5,1718,0.0,0.0,0.0,0.0,0.0,0.0,65920590.0,2025,3.6199999999999997,18.898333333333333,6.38466803559206,63.65,36.56333333333333,14.742047008472062,-1.5586756340288568,63.65,34.86333333333334,17.44017857142857,2.180357142857143,12.23157894736842,10.275590551181102,101.5,0.009852216748768473,0.8982300884955752,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00136,N,44,1390,1,39.20602327173169,0.0864911953207641,3367.0,2.0,0.5,1683.5,0.0,3,346.5,621,1.0,296.0,897.0,0.26276978417266184,0.0,0.0,21628051.0,2024,0.9319999999999993,16.404,13.023956194387406,60.19,50.097142857142856,10.07574102202201,7.165590428317567,0.0,60.19,13.63568215892054,2.7211394302848575,0.0,11.1,88.0,0.0,0.8979591836734694,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00137,Y,44,413,0,43.43052703627652,0.025698463070126316,2293.0,2.0,0.5,1146.5,0.0,1,413.0,413,0.0,0.0,0.0,0.0,1.0,408.0,66235526.0,2025,5.81,17.060000000000002,7.408624229979466,48.82,52.1,4.638620484583753,-13.156043956040495,48.82,52.1,7.867724867724868,0.0,7.959770114942529,7.867724867724868,41.5,0.0,0.9021739130434783,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00138,Y,25,3394,0,16.421629021218344,0.3716906228610541,201.0,1.0,0.0,201.0,0.0,3,1130.6666666666667,2174,2.0,1086.5,713.0,0.2152327637006482,0.0,0.0,103244865.0,2025,8.065,24.209999999999997,9.842573579739904,27.04,65.64555555555555,23.67133768458761,-13.079711550843347,27.04,38.413333333333334,17.54625550660793,3.3118942731277534,12.154285714285715,8.121293800539084,99.0,0.05555555555555555,0.868421052631579,319.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00139,N,42,414,1,29.489390828199863,0.026987386330302142,0.0,0.0,0.0,0.0,0.0,1,413.0,4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,1.1334702258726899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00140,Y,35,3334,0,26.140999315537304,0.2607998435513836,1186.0,3.0,0.3333333333333333,395.3333333333333,0.0,1,3334.0,3334,2.0,1086.5,347.0,0.21910617876424715,1.0,563.0,109576891.0,2025,7.3133333333333335,22.78833333333333,12.375085557837098,73.04,62.78333333333334,15.123276761337147,4.0252660150218,73.04,74.04,19.198741007194243,3.4244604316546763,13.664772727272727,12.491712707182321,116.0,0.03879310344827586,0.8854961832061069,595.0,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00141,Y,35,1043,0,32.67077344284736,0.08158795345653662,3463.0,3.0,0.0,1154.3333333333333,0.0,1,1043.0,1043,0.0,0.0,0.0,0.0,0.0,0.0,86249397.0,2025,6.87,22.546666666666667,12.336755646817249,46.78,59.084,8.548899344360068,-2.345262312410792,46.78,58.74000000000001,9.320388349514563,0.0,5.535911602209945,8.77310924369748,59.5,0.0,0.9296875,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
E00142,Y,42,402,0,41.47296372347707,0.0262051432482644,4922.0,3.0,0.3333333333333333,1640.6666666666667,0.0,1,402.0,402,0.0,0.0,0.0,0.0,0.0,0.0,90723319.0,2025,34.285,22.325,14.576317590691307,56.74,59.11,3.3516861428242315,-9.506043956041454,56.74,59.11,31.280701754385966,0.0,32.13333333333333,31.280701754385966,40.0,0.025,0.8888888888888888,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
E00143,Y,33,1404,0,30.151950718685832,0.11648310621616577,0.0,0.0,0.0,0.0,0.0,1,1404.0,1404,1.0,531.0,531.0,0.2601495726495726,0.0,0.0,65617817.0,2025,4.7275,25.32,3.8439425051334704,68.48,74.51142857142858,7.575522927101971,-0.5701712329181123,68.48,77.35666666666667,27.0,0.7059639389736477,28.117021276595743,29.89544235924933,74.5,0.06711409395973154,0.9197530864197531,0.0,0.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
